이정빈 정신건강의학과의원,"부산광역시 해운대구 좌동순환로 173 7층 (좌동, 영풍프라자)",051-702-1006,129.1752749,35.1781714
이정신건강의학과의원,서울특별시 서초구 신반포로 325 반포빌딩 3층 302호 (잠원동),02-518-5170,127.0192653,37.5107136
이정신건강의학과의원,"서울특별시 송파구 석촌호수로 61 5층 511일부 호 (잠실동, 트리지움)",02-425-2267,127.0862397,37.5107056
이정신건강의학과의원,"경기도 안양시 동안구 흥안대로 533 301호 (관양동, 인덕원골드프라자)",031-424-1363,126.9761642,37.4016164
이정신건강의학과의원,강원도 동해시 천곡로 52 (천곡동),033-533-9895,129.1109039,37.5237799
이정신경과의원,경기도 수원시 장안구 파장로82번길 6 (파장동),031-245-8275,126.99234,37.3066783
이정신과의원,서울특별시 강남구 논현로 607 4층 (논현동),02-517-0471,127.0332962,37.5079037
이정신과의원,경기도 구리시 경춘로 224 (수택동),031-555-0575,127.1403207,37.6004124
이정은정신건강의학과의원,"대전광역시 서구 문정로 30 6층 (탄방동, 한마음클리닉)",042-484-0006,127.3828729,36.3463558
이정표정신건강의학과의원,"경상남도 창원시 의창구 우곡로217번길 36 (명서동, 모리스빌딩)",055-238-5623,128.6504094,35.2418216
이종일정신건강의학과의원,서울특별시 중랑구 사가정로 384 501호 (면목동),02-2209-2209,127.0872038,37.5805477
이지브레인정신건강의학과의원,"대전광역시 서구 둔산로 130 406호 (둔산동, 대덕프라자)",042-477-2701,127.3881385,36.3509828
이지정신건강의학과의원,서울특별시 강서구 강서로 251 세란빌딩 3층 (내발산동),02-6959-1175,126.8360328,37.5481315
이진영 정신건강의학과의원,대구광역시 수성구 달구벌대로 2331 3층 (수성동4가),053-755-0175,128.6173211,35.8600493
이창영정신건강의학과의원,부산광역시 서구 구덕로 122 (토성동4가),051-242-2112,129.0229275,35.0968235
이창훈정신건강의학과의원,"울산광역시 남구 대공원로 241 4층 401호 (신정동, 대공원코오롱파크폴리스)",052-265-2051,129.3073521,35.5309724
이채일정신건강의학과의원,부산광역시 수영구 수영로 695 (수영동),051-756-4455,129.1156407,35.1677092
이철정신건강의학과의원,"서울특별시 서초구 서초대로 266 201호 (서초동, 아스트라)",02-3486-1155,127.0110128,37.49256
이춘수정신건강의학과의원,경기도 용인시 기흥구 용구대로 2398 연원마을벽산아파트 (마북동),031-8067-5454,127.1072867,37.3003072
이충원신경정신과의원,경기도 안양시 만안구 안양로 276 3층 (안양동),031-449-2509,126.9230585,37.3972975
이택중신경정신과의원,서울특별시 강남구 도산대로 110 4층 (논현동),3443-9300,127.0210472,37.5162749
이한정신건강의학과의원,서울특별시 강남구 선릉로 311 한티빌딩 305호 (역삼동),02-565-1333,127.052077,37.4973384
이현숙정신건강의학과의원,"부산광역시 수영구 광안로 4 3층 (광안동, SK뷰상가)",051-752-0075,129.1133756,35.1569388
이현정정신건강의학과의원,"부산광역시 동래구 충렬대로 248 (수안동, 인촌빌딩)",051-555-8772,129.08623,35.2010244
인마인드정신건강의학과의원,대구광역시 수성구 청수로 133 9층 (황금동),053-782-0082,128.6228883,35.8403036
인성정신건강의학과의원,"서울특별시 송파구 마천로 264 4층 (거여동, 흥일빌딩)",02-430-6251,127.1461657,37.4980924
인성정신건강의학과의원,충청북도 충주시 중앙로 50-1 (문화동),043-847-3079,127.928984,36.9727304
인정신과의원,충청북도 제천시 의림대로 128 우리메디컬센터빌딩3층동 (중앙로2가),043-645-7455,128.2113878,37.139182
인천마음벗정신건강의학과의원,"인천광역시 미추홀구 독배로 311 (용현동, 비젼프라자)",032-884-4620,126.6491201,37.4481463
일산고려정신과의원,"경기도 고양시 일산서구 일현로 47 (탄현동, 예일큰프라자 404호 일부, 5층일부)",031-924-0211,126.762776,37.6915683
일상정신건강의학과의원,서울특별시 영등포구 양평로 22 5층 (당산동6가),02-3667-7515,126.9039335,37.5331573
임계원정신건강의학과의원,서울특별시 종로구 혜화로 8 2층 (혜화동),02-742-4999,127.0005319,37.5864858
임미란정신건강의학과의원,부산광역시 해운대구 선수촌로 98 경신빌딩 5층 (반여동),051-949-1119,129.1195202,35.2024093
임정신과의원,"경기도 안산시 단원구 화랑로 358 2층 (고잔동, 자유센터)",031-402-1285,126.8274742,37.3209934
임태식신경정신과의원,인천광역시 계양구 계산새로65번길 17 2층 (계산동),032-554-5511,126.7353304,37.5398514
잘자고마음편한키다리정신건강의학과의원,전라남도 고흥군 고흥읍 고흥로 1745-2 1745,061-835-9752,127.2853274,34.6076077
잘자는정신건강의학과의원,충청북도 청주시 청원구 향군로 43 1층 (우암동),043-253-8275,127.4859192,36.6495005
잘자는정신건강의학과의원,전라남도 여수시 남산로 126 (서교동),061-643-8274,127.7280127,34.7400777
잠실아이정신건강의학과의원,"서울특별시 송파구 올림픽로 293-19 (신천동, 현대타워 104호)",02-2202-7512,127.102499,37.515133
잠실하늘정신건강의학과의원,서울특별시 송파구 송파대로 558 월드타워빌딩 2층 201호 (신천동),02-416-1333,127.0997117,37.5150949
장대식정신건강의학과의원,부산광역시 연제구 중앙대로 1131 4층 (연산동),051-865-2175,129.0806844,35.1885386
장덕환정신건강의학과의원,경기도 수원시 팔달구 정조로 775 (팔달로3가),031-247-0555,127.0161571,37.2771889
장바오로정신건강의학과의원,대구광역시 수성구 달구벌대로 3169 2층 (매호동),053-794-8575,128.7038257,35.8415052
장상렬정신건강의학과의원,경상북도 포항시 북구 중흥로 306 (죽도동),054-283-1119,129.363754,36.0294133
장석하정신건강의학과의원,"서울특별시 강동구 올림픽로 787 2층 202호 (암사동, 태성프라자)",02-442-7585,127.1277494,37.5514771
장앤김정신건강의학과의원,전라북도 전주시 완산구 팔달로 212 (경원동3가),063-284-8310,127.1461908,35.8211576
장우성정신건강의학과의원,"부산광역시 서구 대영로 54 4층 (서대신동1가, 대신메디컬센터)",051-241-0588,129.0173389,35.1096821
장은진정신건강의학과의원,"서울특별시 강남구 테헤란로 313 209,210호 (역삼동, 성지하이츠1)",02-501-7751,127.045287,37.5038082
장정신건강의학과의원,"부산광역시 부산진구 동평로 108-1 7층 (당감동, 백양메디칼센터)",051-898-2933,129.0413744,35.1656564
장정신과의원,경상북도 구미시 구미중앙로 111 (원평동),054-454-7582,128.3345258,36.1277838
장태섭정신건강의학과의원,부산광역시 사상구 광장로 77 3층 (괘법동),051-313-0795,128.9849405,35.1626268
장형주정신건강의학과의원,인천광역시 중구 흰바위로 31 에어로시티 304호 (운서동),032-214-8188,126.4884614,37.4927747
장홍석정신건강의학과의원,서울특별시 강남구 선릉로 510 402호 (삼성동),02-565-9889,127.0489654,37.5051717
전명숙신경정신과의원,서울특별시 영등포구 영중로 46 2층 (영등포동5가),02-2636-1044,126.9052076,37.5204577
전미유정신건강의학과의원,"경기도 성남시 수정구 공원로 322 227호 (신흥동, 신동아파라디움)",031-743-2111,127.152081,37.4433206
전병선정신건강의학과의원,"강원도 삼척시 엑스포로 1 (읍중동, 풍년제과)",033-573-7070,129.1636287,37.4408532
전성일정신건강의학과의원,"서울특별시 노원구 노해로 457 5층 (상계동, 은성빌딩)",02-938-7997,127.0587803,37.654186
전재진정신과의원,"서울특별시 광진구 긴고랑로 64 2,3,4층 (중곡동)",02-456-7482,127.0829734,37.5617284
전종호정신건강의학과의원,서울특별시 강북구 도봉로 405 (수유동),02-907-2266,127.0303347,37.6426971
전지홍정신과의원,"서울특별시 도봉구 도봉로 476 204호 (창동, 삼성쉐르빌퍼스티)",02-999-6644,127.0348005,37.6478854
전현수정신건강의학과의원,"서울특별시 송파구 중대로 68 401호 (문정동, 훼미리 샤르망)",02-400-2911,127.1164439,37.4915922
정건연세정신과의원,"인천광역시 부평구 부평대로 33 7층 (부평동, 창성빌딩)",032-526-1900,126.7225294,37.4943857
정경화정신건강의학과의원,서울특별시 금천구 독산로 134 (시흥동),02-894-7875,126.9052583,37.4592862
정광설정신건강의학과의원,대전광역시 중구 계백로 1717 2층 (오류동),042-532-7781,127.4101601,36.3220255
정다운정신건강의학과의원,충청북도 청주시 흥덕구 사직대로 45-1 (복대동),043-263-0456,127.4525386,36.6347234
정맹환정신건강의학과의원,광주광역시 남구 독립로 20 (백운동),062-675-6450,126.9017147,35.1353557
정선주정신과의원,"서울특별시 강남구 압구정로 224 209호 (신사동, 우미빌딩)",02-3444-7736,127.0321634,37.5285688
정성철정신건강의학과의원,서울특별시 성북구 동소문로 20-1 지상3층 (동소문동2가),02-3675-7790,127.00848,37.5892771
정성훈정신건강의학과의원,대구광역시 수성구 달구벌대로 2280 6층 (수성동1가),053-744-5754,128.611648,35.8597295
정신경정신과의원,충청남도 천안시 서북구 쌍용대로 8 3층 (쌍용동),041-578-4300,127.1310382,36.7981712
정인과정신건강의학과의원,서울특별시 구로구 가마산로 205 (구로동),02-830-8080,126.8840924,37.4934716
정인정신건강의학과의원,광주광역시 서구 무진대로 935 3층 (광천동),062-362-7575,126.8827242,35.1619615
정일성정신건강의학과의원,전라북도 군산시  중앙로 71 (중앙로3가),063-442-2156,126.719115,35.9803265
정재훈정신건강의학과의원,대구광역시 수성구 달구벌대로 2421 7층 (범어동),053-754-0080,128.6276421,35.8594375
정진정신건강의학과의원,경기도 수원시 팔달구 인계로138번길 8 수원인계 리슈빌S 201호 (인계동),031-548-2565,127.0324147,37.2667004
정청정신건강의학과의원,"경상남도 창원시 마산회원구 3·15대로 773 (합성동, 정청신경외과)",055-255-7504,128.5839979,35.2407302
정태영정신건강의학과의원,"부산광역시 해운대구 좌동순환로 505 701호, 702-1호 (중동)",051-742-9898,129.1682073,35.165667
정학송정신건강의학과의원,경상남도 진주시 비봉로24번길 14 (중안동),055-741-4585,128.0826185,35.1930528
정형모정신건강의학과의원,부산광역시 부산진구 가야대로 456 8층 (개금동),051-891-0600,129.0219071,35.1529037
정환증정신건강의학과의원,경상남도 창원시 마산회원구 3·15대로 765-1 (합성동),055-297-9164,128.5834528,35.2401431
정희진정신건강의학과의원,서울특별시 서초구 남부순환로 2652 대명빌딩 4층 (양재동),02-578-1714,127.0408723,37.4852228
제이민정신건강의학과의원,"경기도 하남시 미사강변동로84번길 39 에코타워 501, 502호 (망월동)",031-794-1889,127.1952766,37.5634046
제일신경정신과의원,"경상남도 창원시 마산합포구 가포로 12 (해운동, 선진상가)",055-248-4845,128.5582048,35.1791195
제일정신건강의학과의원,강원도 태백시 황지로 79-1 (황지동),033-552-7990,128.9915874,37.1659884
제일정신건강의학과의원,광주광역시 북구 동문대로 123 3층 (우산동),062-268-7071,126.9257298,35.1741639
제일정신과의원,경기도 고양시 일산동구 중앙로 1172 (마두동),031-904-8111,126.7784174,37.6517337
제일정신과의원,전라북도 김제시 중앙로 103 (요촌동),063-545-3800,126.887416,35.8043901
조광신경정신과의원,"서울특별시 광진구 능동로 380 (중곡동,(2,3,4층))",02-467-2323,127.0829885,37.5631013
조광현정신건강의학과의원,전라북도 전주시 완산구 장승배기로 208 2층 202호 (평화동1가),063-237-5050,127.1354221,35.7962635
조규형신경정신과의원,인천광역시 미추홀구 경인로 431 (주안동),032-433-0830,126.6880208,37.4582962
조남현정신건강의학과의원,"서울특별시 강남구 압구정로 228 3층 301호 (신사동, 대웅빌딩)",02-518-7514,127.0328293,37.5287068
조동환정신건강의학과의원,부산광역시 부산진구 서면로 64 (부전동),051-808-1162,129.0580718,35.1564715
조맹제정신건강의학과의원,"서울특별시 영등포구 당산로 133 303호 (당산동3가, 서림빌딩)",02-2678-0088,126.8966211,37.5266578
조영래정신건강의학과의원,경기도 부천시 부천로 17 (심곡동),656-8275,126.7828207,37.4857511
조용희신경정신과의원,대전광역시 중구 계룡로 845 (용두동),042-254-8319,127.4092626,36.3254834
조은정신건강의학과의원,"인천광역시 서구 원당대로 860 보람프라자 7층, 803호 (당하동)",032-564-6655,126.6968715,37.5932782
조정신건강의학과의원,충청북도 영동군 영동읍 중앙로 41 모아빌딩,043-743-3355,127.7776136,36.1756619
조중근정신과의원,"경기도 고양시 덕양구 호국로 792 (성사동, 천일빌딩)",031-966-9500,126.8366454,37.6566317
조현우정신건강의학과의원,경기도 성남시 분당구 백현로101번길 17 초림프라자 3층 309호 (수내동),031-717-0900,127.1125173,37.3773763
조현정신건강의학과의원,대전광역시 중구 대종로 472 1~4층 (은행동),042-255-0009,127.4272346,36.3268728
종로정신건강의학과의원,대구광역시 동구 동부로 168 2층 (신천동),053-744-6007,128.6307806,35.8773972
좋은 마음 정신건강의학과 의원,강원도 원주시 서원대로 162 601호 (단계동),033-733-6300,127.9293537,37.3438737
좋은꿈정신건강의학과의원,"경기도 성남시 수정구 산성대로 309 3층 (신흥동, 고려빌딩)",031-735-3972,127.1509877,37.4425587
좋은마음정신과의원,경기도 수원시 장안구 대평로 86 303호 (정자동),031-269-0033,126.9932893,37.2959942
좋은생각정신건강의학과의원,경기도 부천시 중동로 100 3층 307호 (중동),032-664-9111,126.7657936,37.4887816
좋은정신건강의학과의원,서울특별시 서대문구 수색로 40 4층 (남가좌동),02-302-7711,126.9143561,37.5700104
좋은정신건강의학과의원,"경기도 안양시 동안구 경수대로 536 503호 (호계동, 정안빌딩)",031-452-7200,126.9583218,37.3706812
좋은하루정신건강의학과의원,경기도 용인시 기흥구 동백중앙로 273 동백 훼미리프라자Ⅱ 3층 303호 (중동),031-693-8312,127.1534814,37.2770259
주열정신건강의학과의원,대구광역시 중구 달구벌대로 2202 2층 201호 (대봉동),053-254-8775,128.6040207,35.8625667
주정신건강의학과의원,"서울특별시 마포구 서강로 144 403호 (노고산동, 동인빌딩)",02-718-5239,126.9366421,37.554475
중앙신경정신과의원,대전광역시 중구 동서대로 1319 (용두동),042-255-1849,127.4057069,36.3290958
중앙정신건강의학과의원,전라북도 정읍시 중앙1길 66-1 (수성동),063-535-8876,126.8524127,35.5688417
지상정신건강의학과의원,충청남도 아산시 번영로234번길 2 (모종동),041-548-5944,127.0164363,36.7837353
지성정신건강의학과의원,"경기도 수원시 영통구 봉영로 1606 208호 (영통동, 미네시티)",,127.0744859,37.2538737
지음정신건강의학과의원,서울특별시 송파구 올림픽로 116-1 신원빌딩 5층 (잠실동),02-421-1136,127.0836429,37.5113945
지음정신건강의학과의원,서울특별시 중랑구 면목로 495 이레빌딩 701호 (상봉동),02-434-4345,127.0853429,37.5960575
지정신건강의학과의원,대전광역시 중구 중앙로 10 2층 (문화동),042-256-5551,127.4134732,36.3223728
지정신건강의학과의원,대전광역시 서구 둔산중로 50 4층 401호 (둔산동),042-484-6655,127.3872936,36.3510089
지혜샘정신건강의학과의원,서울특별시 용산구 한강대로 297 우신빌딩 4층 (갈월동),02-3272-8275,126.971685,37.5447663
진심정신건강의학과의원,"서울특별시 강남구 테헤란로 141 703호 (역삼동, KR타워)",02-568-0005,127.0285438,37.4928137
진접정신건강의학과의원,경기도 남양주시 진접읍 장현천로 28 701호,031-529-7774,127.1838891,37.7192109
진정신건강의학과의원,"부산광역시 동래구 충렬대로 239 5층 501호 (수안동, 수안메디칼센터)",051-558-5536,129.0856419,35.2016571
진주정신건강의학과의원,경상남도 진주시 진주대로 871 2층 (주약동),055-755-9909,128.09121,35.178275
차지현정신건강의학과의원,"인천광역시 연수구 청능대로 109 5층 (연수동, 탑피온빌딩)",032-821-2001,126.6767419,37.4129239
참마음정신건강의학과의원,대구광역시 서구 달서로 201 201호 (비산동),053-561-4544,128.5712322,35.8803181
참사랑정신건강의학과의원,광주광역시 북구 북문대로 37 5층 (운암동),062-528-5775,126.8813211,35.1749086
참사랑정신과의원,"경기도 고양시 일산서구 일현로 47 (탄현동, 예일큰프라자 304호,404호 일부, 5층 일부)",031-924-0212,126.762776,37.6915683
참소중한당신정신과의원,대구광역시 동구 화랑로 109 4층 (효목동),053-752-2351,128.6385227,35.873271
참정신건강의학과의원,부산광역시 북구 만덕대로 12 (덕천동),051-336-8520,129.0064894,35.2101478
참정신건강의학과의원,"인천광역시 남동구 인하로 497-5 13층 3호 (구월동, 푸른세상안과)",421-7738,126.7015922,37.4436053
창원정신건강의학과의원,경상남도 창원시 성산구 원이대로 578 구트병원빌딩 403호 (중앙동),055-289-6609,128.6779428,35.2283755
채움정신건강의학과의원,경기도 부천시 길주로 221 씨티오피스 301호 (중동),032-328-9833,126.7672502,37.5047137
천용준정신건강의학과의원,부산광역시 남구 용호로 50 4층 (용호동),051-755-1155,129.1093223,35.1263364
청담성모정신건강의학과의원,충청남도 예산군 예산읍 예산로 189 소헌메디컬빌딩 6층,041-404-8882,126.8457309,36.679462
청담정신건강의학과의원,"대전광역시 유성구 계룡로 84 (봉명동, 레자미3차)",042-863-8866,127.3399799,36.3537932
청량리정신건강의학과의원,서울특별시 동대문구 왕산로 236 1층 (전농동),02-966-1171,127.0484097,37.5823347
청아정신건강의학과의원,"경기도 고양시 일산서구 중앙로 1455 306호 (주엽동, 대우시티프라자)",031-812-7582,126.7585724,37.6708952
청아정신건강의학과의원,경기도 오산시 대원로 3 3층 (오산동),031-376-3651,127.0688415,37.1465979
청주밝은정신건강의학과의원,충청북도 청주시 흥덕구 풍산로 15 메가폴리스 401호 (가경동),043-233-7788,127.4320413,36.6268418
청주정신건강의학과의원,충청북도 청주시 서원구 사직대로 112 3층 (사창동),043-266-0014,127.4599479,36.6346462
최기은정신건강의학과의원,인천광역시 부평구 열우물로 21 (십정동),032-437-0330,126.7009439,37.4705022
최명기정신건강의학과의원,서울특별시 서초구 잠원로 24 408-1호 (반포동),02-6207-3377,127.0098751,37.5071118
최명수정신건강의학과의원,전라북도 전주시 덕진구 백제대로 685 1층 (금암동),063-256-3300,127.1440499,35.8444223
최병호신경정신과의원,서울특별시 서초구 서초중앙로 120 2층 (서초동),02-522-8404,127.0141872,37.4925687
최병훈정신건강의학과의원,경상남도 창원시 진해구 충장로 133 (여좌동),055-551-2275,128.6666834,35.1524617
최석주정신건강의학과의원,경상남도 김해시 삼계중앙로 35 403호 (삼계동),055-326-3949,128.8689194,35.260793
최수호신경정신과의원,서울특별시 서초구 강남대로 341 삼원빌딩 8호 (서초동),02-3474-1004,127.0293874,37.4932705
최시영정신건강의학과의원,"경기도 군포시 고산로 693 402호 (산본동, 하나로프라자)",031-395-3747,126.9350341,37.3719783
최신경정신건강의학과의원,광주광역시 광산구 상무대로 256 송정빌딩 3층 (송정동),062-942-3256,126.794916,35.1413157
최신경정신과의원,서울특별시 서초구 강남대로53길 7 강남애니타워 302호 (서초동),02-2267-3970,127.0282717,37.4942611
최신경정신과의원,전라북도 남원시 용성로 112 (죽항동),063-633-0364,127.3885217,35.409639
최영정신과의원,광주광역시 동구 제봉로 64 4층 (남동),062-232-5442,126.9214724,35.1440981
최영태정신건강의학과의원,부산광역시 부산진구 범일로 135 6층 (범천동),051-633-0312,129.0588827,35.1422042
최영택정신건강의학과의원,경상북도 김천시 중앙공원1길 7-6 (남산동),054-439-6009,128.1197007,36.1198938
최인광정신건강의학과의원,"서울특별시 강남구 학동로 443 301호 (청담동, 정한빌딩)",02-540-0671,127.0493939,37.5189469
최인석정신건강의학과의원,충청북도 청주시 상당구 중흥로 54 4층 (용암동),284-3886,127.5034419,36.610681
최인철정신건강의학과의원,제주특별자치도 제주시 1100로 3347 7층 (노형동),064-747-4277,126.4796056,33.4848372
최정신건강의학과의원,"부산광역시 연제구 중앙대로 1111 (연산동, 8층 일부)",051-853-3664,129.0811097,35.1867689
최종배정신건강의학과의원,"서울특별시 서초구 남부순환로350길 4 301호 (양재동, 대진빌딩)",02-574-8883,127.0352051,37.4843523
최종영신경정신과의원,전라남도 순천시 대석길 20 (연향동),061-723-4735,127.5244124,34.945607
최중철정신건강의학과의원,경기도 오산시 역광장로 71 (오산동),031-373-9966,127.0676458,37.1469297
최태영정신건강의학과의원,서울특별시 동대문구 천호대로 295 3층 7호 (답십리동),02-2245-9940,127.053869,37.5664644
추동호정신과의원,대구광역시 북구 검단로 3 (산격동),053-383-2800,128.6147,35.897982
축령정신과의원,경기도 남양주시 화도읍 마석중앙로 78 4층 (메디닥터빌딩),031-594-0304,127.3082684,37.6519071
춘천마음숲정신건강의학과의원,강원도 춘천시 금강로 67-1 3층 (조양동),033-256-0426,127.729255,37.8793794
춘천정신건강의학과의원,강원도 춘천시 퇴계로 184 (석사동),033-264-0507,127.7390763,37.8573035
치유나무정신건강의학과의원,"경기도 고양시 일산동구 정발산로 43-20 307호 (장항동, 센트럴프라자)",903-0123,126.773416,37.6584064
치유숲정신건강의학과의원,전라북도 전주시 완산구 서원로 320 (중화산동1가),063-232-8575,127.1296375,35.8117583
치유정신건강의학과의원,서울특별시 은평구 은평로 121 13층 (응암동),02-354-7611,126.9210962,37.6004544
치유정신건강의학과의원,경상남도 진주시 동진로 182 4층 (상대동),055-762-7679,128.1110732,35.1795247
칠곡경대정신건강의학과의원,대구광역시 북구 칠곡중앙대로 393 2층 (태전동),053-321-9800,128.5477597,35.9308595
칠곡동아정신건강의학과의원,대구광역시 북구 칠곡중앙대로 428 4층 (읍내동),325-7582,128.5489456,35.9338433
칠곡연합정신건강의학과의원,대구광역시 북구 칠곡중앙대로 400 2층 (태전동),053-323-5831,128.5485439,35.9313186
쿨쿨정신건강의학과의원,부산광역시 부산진구 서전로 7 4층 (부전동),051-714-2503,129.0605246,35.157935
탑정신건강의학과의원,서울특별시 강남구 강남대로 408 YBM강남센터 12층 (역삼동),02-568-7008,127.0275554,37.4992268
태능성심정신건강의학과의원,서울특별시 노원구 동일로 987 2층 (공릉동),02-979-5757,127.0749719,37.6182237
태원정신건강의학과의원,전라남도 목포시 교육로 77 3층 (상동),061-284-8831,126.4191534,34.8037798
토마스정신과의원,서울특별시 강남구 논현로150길 26 5층 (논현동),02-543-6598,127.0306751,37.5194728
통영정신건강의학과의원,"경상남도 통영시 중앙로 289 4층 402호 (북신동, 그랜드빌딩)",055-646-3111,128.4283529,34.8562007
통통샤인정신건강의학과의원,부산광역시 부산진구 가야대로 775 3층 (부전동),051-805-8042,129.0563361,35.1579146
파주정신건강의학과의원,"경기도 파주시 청암로17번길 33 506호 (목동동, 현대메디컬프라자)",031-944-4442,126.7363864,37.7287093
판교정신건강의학과의원,경기도 성남시 분당구 운중로 122 골드클래스 503호 (운중동),031-707-7573,127.0766441,37.3913814
펴나난정신건강의학과의원,경상북도 구미시 야은로 305 A동 5층 501-1호 (도량동),054-454-0500,128.3165207,36.1390167
편안한정신건강의학과의원,충청남도 천안시 서북구 동서대로 125-3 하나은행 4층 (성정동),041-522-8275,127.1370409,36.8261827
편한마음정신건강의학과의원,"경기도 광명시 광명로 906 4층 401호 (광명동, 현대아이타워)",02-2614-7600,126.8548946,37.4797367
편한마음정신과의원,서울특별시 은평구 서오릉로 140 3층 (대조동),02-359-0770,126.9175548,37.6113771
평온정신건강의학과의원,"서울특별시 강동구 양재대로 1477 6층 602호 (길동, 삼환빌딩)",02-488-8555,127.1396971,37.5377748
평온정신과의원,경기도 부천시 경인로 511 502호 (괴안동),032-341-4556,126.811895,37.4847195
포근한정신건강의학과의원,부산광역시 사상구 사상로 246 3층 (괘법동),051-717-2353,128.9826389,35.1667643
표경식정신건강의학과의원,"광주광역시 북구 동문대로 152 3층 (두암동, 동강빌딩)",062-251-0396,126.9280152,35.1760364
표인수신경정신과의원,부산광역시 부산진구 중앙대로 684 (부전동),051-802-7353,129.0594424,35.1537209
표진인정신건강의학과의원,"서울특별시 마포구 백범로 199 206호 (신공덕동, 메트로디오빌)",02-6677-4300,126.9528798,37.5434587
푸른고래정신건강의학과의원,"서울특별시 도봉구 도봉로150길 43 2층 207,208호 (방학동, ESA 아파트)",,127.0455905,37.6664777
푸른마음정신건강의학과의원,"경기도 과천시 중앙로 135 (중앙동, 대상빌딩 304호)",02-507-0770,126.9915286,37.4286024
푸른마음정신과의원,"서울특별시 광진구 능동로50길 8 3,4,5층 (중곡동)",02-3436-1675,127.0838144,37.5639346
푸른숲정신건강의학과의원,부산광역시 부산진구 가야대로 462-1 9층 (개금동),051-892-2211,129.0226048,35.1528735
프렌드정신건강의학과의원,"서울특별시 성동구 왕십리로 315 4층 (행당동, 한동타워)",02-2281-8593,127.0342572,37.5617465
피넬정신건강의학과의원,광주광역시 서구 금화로 23 3층 (금호동),062-383-8575,126.8513952,35.1322709
필요한정신건강의학과의원,광주광역시 서구 상무중앙로 43 3층 (치평동),062-384-7572,126.8478044,35.1508904
필정신건강의학과의원,대구광역시 북구 팔달로 195 2층 (노원동2가),053-351-1275,128.5713947,35.8885355
하나마음정신건강의학과의원,"경상북도 포항시 북구 포스코대로 288 4층 (죽도동, 하나은행)",054-272-0191,129.3553258,36.0200007
하나정신건강의학과의원,서울특별시 성북구 동소문로 97 5층 2호 (동소문동6가),922-3075,127.0160255,37.592798
하나정신건강의학과의원,경기도 평택시 평택로32번길 28 (평택동),031-618-2111,127.0895422,36.9910869
하나정신건강의학과의원,경기도 안성시 중앙로 370 (석정동),031-671-0075,127.2678608,37.0076212
하나정신건강의학과의원,충청북도 제천시 풍양로 120 4-5층 (남천동),043-652-3370,128.2124106,37.1363151
하나정신건강의학과의원,전라북도 부안군 부안읍 번영로 157 (부안읍),063-581-6886-7,126.7376417,35.7267706
하나정신과의원,서울특별시 강남구 남부순환로 2941 4층 (대치동),02-555-6018,127.0619463,37.4942695
하늘빛정신건강의학과의원,"강원도 원주시 능라동길 61 5층 (무실동, 정한타워)",033-743-7975,127.9312335,37.3341487
하안정신건강의학과의원,"경기도 광명시 범안로 1059 3층 302호 (하안동, 유창빌딩)",070-4923-4147,126.8800711,37.4631025
하은정신건강의학과의원,"경기도 이천시 중리천로 76 3층 (중리동, 이천라온팰리스)",638-8202,127.4458781,37.2785332
하준수정신건강의학과의원,대전광역시 유성구 계룡로 150 305호 (봉명동),042-824-7505,127.3469003,36.35179
한가정신경과의원,"서울특별시 영등포구 도림로 150 2층 (대림동, 미래빌딩)",02-849-9897,126.8986548,37.4937484
한강정신건강의학과의원,"경기도 김포시 김포한강4로 117 403호 (장기동, 홍우프라자)",070-7731-7120,126.667992,37.6441798
한결정신건강의학과의원,부산광역시 동구 중앙대로 201 행운예식장 4층 (초량동),051-465-8275,129.0393741,35.1153834
한귀원정신건강의학과의원,부산광역시 수영구 수영로 394 (남천동),051-612-1119,129.1075702,35.1414169
한농교정신건강의학과의원,경상남도 김해시 내외중앙로 44 (외동),055-325-7725,128.86689,35.2338863
한동수신경정신과의원,인천광역시 미추홀구 미추홀대로 708 (주안동),032-423-3883,126.6805448,37.4605354
한마루정신건강의학과의원,"서울특별시 중구 다산로 245 302호 (무학동, 상민빌딩)",02-2234-5510,127.0158751,37.5650334
한마음신경정신과의원,부산광역시 동래구 충렬대로 117 (온천동),051-504-3131,129.0736747,35.2064975
한마음신경정신과의원,광주광역시 서구 상무대로 907 (쌍촌동),062-376-8723,126.8612444,35.1513227
한마음정신건강의학과의원,서울특별시 양천구 중앙로 282 (신정동),02-2696-0074,126.8525901,37.5215562
한마음정신건강의학과의원,"경기도 파주시 문화로 103 3층 (금촌동, 춘전빌딩)",031-945-7400,126.7744721,37.7633146
한마음정신건강의학과의원,대구광역시 달서구 달구벌대로 1200 1층 (신당동),053-581-7007,128.4986806,35.8514476
한마음정신과의원,"인천광역시 부평구 동수로 61 4층 (부평동, 공익스포렉스빌딩)",032-508-7513,126.7254245,37.4855958
한별정신건강의학과의원,"서울특별시 양천구 목동서로 256 3층 (목동, 동문빌딩)",02-2062-1119,126.8692937,37.5246017
한빛신경정신과의원,경기도 부천시 신흥로 228 (중동),032-325-7333,126.7763597,37.5040902
한빛정신건강의학과의원,"서울특별시 관악구 남부순환로 1838 13층 (봉천동, CS타워)",02-887-2158,126.9539797,37.4804451
한빛정신건강의학과의원,대전광역시 대덕구 신탄진로 822 (신탄진동),042-931-0100,127.4291619,36.4507686
